date,ticker,gap_pct
2025-03-11,ONDS,62.31086657496561
2025-03-11,SNOA,54.48028673835124
2025-03-11,TNON,45.60000000000001
2025-03-11,MYO,33.57314148681056
2025-03-11,PAVMZ,32.72727272727274
2025-03-11,LFMD,27.166276346604224
2025-03-11,BVS,24.88584474885845
2025-03-11,APRE,23.76681614349775
2025-03-11,ANEB,23.21428571428569
2025-03-11,HLLY,17.5
2025-03-11,CYCCP,16.37519872813991
2025-03-11,HSAI,15.552779512804484
2025-03-11,LUV,14.549325762952453
2025-03-11,BKYI,14.545454545454536
2025-03-11,PLRX,13.986013986013983
2025-03-11,FTK,12.482853223593954
2025-03-12,VSTE,75.375075015003
2025-03-12,IBO,55.29411764705884
2025-03-12,STI,48.29500396510706
2025-03-12,GV,47.97979797979798
2025-03-12,ZWZZT,29.972602739726025
2025-03-12,SSP,26.573426573426584
2025-03-12,GRPN,25.383828045035827
2025-03-12,JCSE,17.85000000000001
2025-03-12,PAVMZ,17.741935483870975
2025-03-12,OPRX,17.14975845410628
2025-03-12,DWTX,16.711590296495952
2025-03-12,ELON,16.12142646625405
2025-03-12,SFIX,15.13002364066193
2025-03-12,TSLL,14.791403286978507
2025-03-12,ROBN,14.76709613478692
2025-03-12,SELX,14.598425196850396
2025-03-12,TSLT,14.31209602954756
2025-03-12,SMCL,14.230979748221136
2025-03-12,TSLG,14.102564102564113
2025-03-12,ANGH,13.036809815950928
2025-03-13,SPGC,76.75925925925927
2025-03-13,CCLD,44.99999999999999
2025-03-13,AVAH,43.04812834224597
2025-03-13,CRVO,26.256077795786062
2025-03-13,DMN,22.048125349748176
2025-03-13,MGTX,20.592823712948523
2025-03-13,WCT,20.457516339869265
2025-03-13,RAIL,19.58266452648475
2025-03-13,LFWD,18.3673469387755
2025-03-13,IPA,18.359482521332225
2025-03-13,BKYI,17.64705882352941
2025-03-13,VIVK,16.931711880261933
2025-03-13,GIII,15.62746645619574
2025-03-13,YCBD,15.597014925373134
2025-03-13,BLDE,15.547703180212013
2025-03-13,BBW,15.43661971830985
2025-03-13,INTC,13.636363636363638
2025-03-13,HYMCL,13.425925925925924
2025-03-13,LOBO,13.325000000000015
2025-03-13,NYXH,12.949640287769782
2025-03-14,BON,118.83920076117984
2025-03-14,RDUS,107.50366032210836
2025-03-14,AAOI,49.023314429741646
2025-03-14,HYMCL,44.8087431693989
2025-03-14,GV,42.34875444839857
2025-03-14,UOKA,35.158680771624134
2025-03-14,MRM,27.87096774193548
2025-03-14,BTOG,26.16342982777576
2025-03-14,CAPS,23.015873015873016
2025-03-14,PRPL,22.818387339864355
2025-03-14,BZFD,18.87755102040817
2025-03-14,TRSG,17.609864053114148
2025-03-14,GDOT,17.31927710843374
2025-03-14,APED,16.27747893411274
2025-03-14,KRRO,14.639091646390916
2025-03-14,SMTC,13.910119229593388
2025-03-14,CNL,13.188220230473757
2025-03-14,MAPS,12.820512820512834
2025-03-14,FTHM,12.4859392575928
2025-03-14,INTJ,12.4724409448819
2025-03-17,NAOV,75.43859649122805
2025-03-17,ANTE,54.90533562822719
2025-03-17,ZJZZT,32.46153846153845
2025-03-17,ACON,28.62694300518134
2025-03-17,HUBCZ,28.07881773399016
2025-03-17,GLMD,26.23776709711043
2025-03-17,SES,25.625284220100035
2025-03-17,GES,25.412371134020617
2025-03-17,CISO,21.238938053097367
2025-03-17,VTVT,21.21212121212121
2025-03-17,ANNX,21.153846153846143
2025-03-17,LYT,21.090259159964265
2025-03-17,MGRM,20.60085836909872
2025-03-17,QSI,20.58823529411763
2025-03-17,QUBT,20.16925246826516
2025-03-17,INUV,18.421052631578952
2025-03-17,IBO,18.33333333333333
2025-03-17,ELSE,17.10850869980667
2025-03-17,DSY,14.728682170542635
2025-03-17,DTC,14.649681528662434
2025-03-18,SYRS,80.18648018648017
2025-03-18,RGC,51.95152013147083
2025-03-18,VINC,37.51507840772014
2025-03-18,SCNX,22.177419354838705
2025-03-18,LITM,20.85535800096108
2025-03-18,DDC,17.94871794871795
2025-03-18,ACOG,16.16871704745167
2025-03-18,DGNX,15.72592592592592
2025-03-18,CANF,15.151515151515152
2025-03-18,INDP,14.711313554105626
2025-03-18,LEXX,14.519427402862975
2025-03-18,NBTX,13.994029850746264
2025-03-18,BHAT,13.04347826086957
2025-03-18,GNPX,12.5
2025-03-18,FTHM,12.2334455667789
2025-03-18,GIFT,11.67512690355331
2025-03-18,THM,11.631419939577032
2025-03-18,AIFF,10.898661567877618
2025-03-18,VIOT,10.24390243902439
2025-03-18,ARBE,10.236220472440936
2025-03-19,LSE,47.23294723294724
2025-03-19,ODVWZ,44.22592424057448
2025-03-19,BDTX,40.47619047619048
2025-03-19,BOWN,26.936416184971097
2025-03-19,ZVZZT,24.9375312343828
2025-03-19,XHLD,21.87286397812713
2025-03-19,HYMCL,19.85148514851485
2025-03-19,CRGX,18.421052631578952
2025-03-19,SCNX,17.295597484276723
2025-03-19,GELS,16.71171171171171
2025-03-19,BDRX,13.647642679900745
2025-03-19,IRIX,13.366336633663368
2025-03-19,ABLV,12.538106008457092
2025-03-19,APED,11.694013999173158
2025-03-19,LYEL,11.63944593756462
2025-03-19,ESLA,10.989010989010984
2025-03-19,ETHT,10.973451327433631
2025-03-19,,10.845908607863974
2025-03-19,STAK,10.599078341013833
2025-03-19,RAIN,10.479508572476398
2025-03-20,ODVWZ,73.226982464705
2025-03-20,SAG,65.92592592592594
2025-03-20,OPTN,58.333333333333336
2025-03-20,WINT,51.47928994082841
2025-03-20,PRA,49.6782496782497
2025-03-20,IMG,29.166666666666675
2025-03-20,VSME,26.17420142727332
2025-03-20,NTCL,15.005364806866956
2025-03-20,BTOG,14.835787089467717
2025-03-20,ODYS,14.10449225135683
2025-03-20,AEON,13.893333333333327
2025-03-20,TDTH,13.861386138613852
2025-03-20,ASBP,13.63843006516138
2025-03-20,BLNE,13.580246913580227
2025-03-20,PSTV,11.5655577299413
2025-03-20,GCTK,11.50783457487798
2025-03-20,MIGI,10.867579908675811
2025-03-20,AIEV,10.803324099723003
2025-03-20,DBI,9.999999999999998
2025-03-20,HYMCL,9.859154929577477
2025-03-21,IBO,51.92307692307693
2025-03-21,PNBK,42.45283018867924
2025-03-21,RNAZ,31.16883116883118
2025-03-21,CURV,25.49728752260398
2025-03-21,RGC,19.337949670663747
2025-03-21,PAVMZ,18.181818181818183
2025-03-21,AREC,17.60180995475114
2025-03-21,LITM,16.72769640479361
2025-03-21,IDN,13.725490196078436
2025-03-21,MWG,13.41632088520055
2025-03-21,XHLD,13.294565871265284
2025-03-21,JVA,12.442396313364055
2025-03-21,RDHL,10.714285714285724
2025-03-21,DSS,10.389610389610386
2025-03-21,DGNX,10.303850339735854
2025-03-21,OWNB,10.000166226167314
2025-03-21,OST,10.0
2025-03-21,SWAG,9.990000000000007
2025-03-21,ADAP,9.642857142857132
2025-03-21,PAPL,9.374999999999991
2025-03-24,IMTE,133.3765512131876
2025-03-24,XHLD,80.71428571428572
2025-03-24,ZJZZT,50.98722415795588
2025-03-24,ZXZZT,48.536082474226816
2025-03-24,ZVZZT,41.267605633802816
2025-03-24,WINT,35.8108108108108
2025-03-24,HYMCL,27.6595744680851
2025-03-24,TNXP,25.48849326964827
2025-03-24,DMN,23.056300268096525
2025-03-24,AZEK,20.31891761294998
2025-03-24,ZWZZT,19.245647969052225
2025-03-24,ODVWZ,17.900000000000006
2025-03-24,RGC,17.687471644306186
2025-03-24,CASK,17.54317111459967
2025-03-24,SLGL,16.26923076923077
2025-03-24,CAPS,14.534883720930234
2025-03-24,OPTT,13.12217194570136
2025-03-24,GBR,12.50000000000001
2025-03-24,SOLZ,12.453991472747354
2025-03-24,ATXG,12.055837563451773
2025-03-25,TNON,340.65024026173194
2025-03-25,POAI,88.3408071748879
2025-03-25,DATS,71.75925925925924
2025-03-25,DM,70.04405286343611
2025-03-25,ALMS,50.99337748344372
2025-03-25,MULN,40.57857701329164
2025-03-25,PAVMZ,31.12604491067039
2025-03-25,MKFG,28.04878048780489
2025-03-25,HYMCL,19.30379746835441
2025-03-25,RAY,16.15384615384615
2025-03-25,ODVWZ,15.384615384615378
2025-03-25,KBSX,15.044247787610637
2025-03-25,MSPRZ,14.613180515759314
2025-03-25,PMNT,13.821138211382108
2025-03-25,MBLY,13.368283093053742
2025-03-25,INDP,12.341005451241672
2025-03-25,ATNM,11.409395973154355
2025-03-25,AVTX,11.009174311926616
2025-03-25,FBRX,10.917721518987332
2025-03-25,PSIX,10.82802547770702
2025-03-26,OSRH,159.38125
2025-03-26,PTPI,142.2145328719723
2025-03-26,MSPRZ,89.65517241379311
2025-03-26,SURG,73.91304347826087
2025-03-26,BLNE,57.97872340425534
2025-03-26,OCEA,38.556338028169016
2025-03-26,THTX,29.22077922077922
2025-03-26,PAVMZ,26.415094339622648
2025-03-26,LYT,24.901185770751
2025-03-26,ATNM,21.518987341772142
2025-03-26,LPTX,19.66494845360824
2025-03-26,CELGr,17.941176470588218
2025-03-26,AQB,16.004137727205567
2025-03-26,RAIN,15.284974093264257
2025-03-26,WVE,13.665254237288146
2025-03-26,GME,13.54330708661418
2025-03-26,PLTK,13.181818181818183
2025-03-26,GATE,13.013698630136988
2025-03-26,DATS,11.772486772486769
2025-03-26,PRM,10.647639956092211
2025-03-27,LYT,124.5585874799358
2025-03-27,GTEC,72.51908396946563
2025-03-27,DRMA,62.96296296296296
2025-03-27,CISO,37.786259541984734
2025-03-27,PTGX,28.63102998696218
2025-03-27,OCEA,25.08960573476704
2025-03-27,DMN,24.4215938303342
2025-03-27,TDTH,23.83285875107609
2025-03-27,ODVWZ,22.76884615384615
2025-03-27,YGMZ,20.74643249176729
2025-03-27,WOOF,20.08196721311476
2025-03-27,EDAP,17.073170731707325
2025-03-27,GTI,16.38733705772812
2025-03-27,CMMB,16.3793103448276
2025-03-27,NEOV,15.87982832618026
2025-03-27,NTHI,15.606936416184976
2025-03-27,ASST,15.451221858764672
2025-03-27,MITQ,14.241598546775665
2025-03-27,GPUS,14.000000000000004
2025-03-27,MREO,13.924050632911394
2025-03-28,PRTG,153.71549893842885
2025-03-28,LXRX,88.37744533947067
2025-03-28,DBVT,54.21994884910486
2025-03-28,TWG,52.51641137855577
2025-03-28,CELGr,51.19443604475356
2025-03-28,CHRO,31.756756756756747
2025-03-28,SNSE,20.70566388115136
2025-03-28,IRIX,20.04530011325029
2025-03-28,PRLD,17.981812848342628
2025-03-28,QNTM,17.780429594272057
2025-03-28,CVAC,17.50000000000001
2025-03-28,TMC,16.47058823529412
2025-03-28,RNAZ,16.03846153846153
2025-03-28,WIMI,15.176886792452818
2025-03-28,CELZ,13.12217194570136
2025-03-28,BRZE,12.970027247956398
2025-03-28,CAMP,12.895927601809962
2025-03-28,BOWN,12.70491803278688
2025-03-28,RKLX,12.182693945823718
2025-03-28,BLNE,11.11111111111112
2025-03-31,ICCT,146.28187088043413
2025-03-31,MULN,38.26086956521739
2025-03-31,GORV,30.74626865671642
2025-03-31,QSG,24.345029239766088
2025-03-31,JQCrw,23.87096774193548
2025-03-31,ZXZZT,20.87912087912088
2025-03-31,MITQ,16.41221374045801
2025-03-31,NWTG,16.10738255033557
2025-03-31,LNZA,14.754098360655728
2025-03-31,MYSZ,14.525139664804456
2025-03-31,LMFA,14.285714285714285
2025-03-31,DOMH,14.225941422594136
2025-03-31,DDC,13.636363636363631
2025-03-31,SCC,13.423959218351742
2025-03-31,STAI,12.962962962962948
2025-03-31,RDI,12.799999999999995
2025-03-31,TOI,12.280701754385976
2025-03-31,HMST,11.98924731182794
2025-03-31,UVIX,11.425520555258943
2025-03-31,ABVE,11.111111111111123
2025-04-02,IBG,206.41233766233765
2025-04-02,CNTM,70.06060606060606
2025-04-02,QNRX,60.68052930056712
2025-04-02,SBFM,58.17307692307692
2025-04-02,SPWH,44.04145077720207
2025-04-02,ALLK,43.77880184331797
2025-04-02,PHGE,25.76064908722108
2025-04-02,TTEC,24.46483180428136
2025-04-02,SUGP,21.818181818181824
2025-04-02,HEPA,21.649484536082472
2025-04-02,DMN,20.833333333333336
2025-04-02,FAAS,20.682210708117456
2025-04-02,CMBM,17.721921730830406
2025-04-02,MTEK,16.711983887210465
2025-04-02,PCSA,16.50485436893203
2025-04-02,IONL,15.696540396263217
2025-04-02,AGMH,15.41135573580533
2025-04-02,RVYL,15.183946488294312
2025-04-02,LPTH,14.871794871794886
2025-04-02,DDC,14.285714285714285
2025-04-03,PTIX,136.5198237885463
2025-04-03,ASPS,87.51773049645392
2025-04-03,TIVC,48.92307692307692
2025-04-03,OSRH,40.81632653061224
2025-04-03,CNTX,32.39353891336268
2025-04-03,DMN,30.43478260869564
2025-04-03,UVIX,28.793884484711217
2025-04-03,OPOF,21.99933132731529
2025-04-03,ICCT,16.908212560386477
2025-04-03,HIBS,16.44010195412065
2025-04-03,MSTZ,16.12903225806452
2025-04-03,SBC,15.932203389830498
2025-04-03,SOXS,15.79689703808182
2025-04-03,WEBS,14.935850883563289
2025-04-03,SMDD,14.829200278856677
2025-04-03,DDC,14.719783929777163
2025-04-03,KAPA,14.316820903647256
2025-04-03,TZA,14.171287738755394
2025-04-03,WTID,14.129315556264151
2025-04-03,CARD,13.450292397660816
2025-04-04,IBO,121.98275862068964
2025-04-04,HUBCZ,110.8108108108108
2025-04-04,MULN,36.35220125786163
2025-04-04,CXAI,33.862171541893915
2025-04-04,SONN,33.85826771653543
2025-04-04,XHG,31.824324324324326
2025-04-04,PAMT,25.184518451845182
2025-04-04,BDRX,23.80952380952381
2025-04-04,SGMO,22.57753495098828
2025-04-04,ENTO,21.281464530892453
2025-04-04,JYD,21.127416724901003
2025-04-04,WTID,20.34713508992053
2025-04-04,ICCT,19.62174940898343
2025-04-04,DDC,17.64705882352942
2025-04-04,WCT,17.333333333333332
2025-04-04,AIBD,17.019183472700448
2025-04-04,IMG,16.89778129952456
2025-04-04,YANG,16.37497003116758
2025-04-04,FMST,14.802469135802454
2025-04-04,HYMCL,14.617940199335564
2025-04-07,BJDX,133.71104815864027
2025-04-07,CHSN,118.90410958904108
2025-04-07,JCSE,70.0
2025-04-07,MESA,60.54076890578792
2025-04-07,NWTG,27.688172043010745
2025-04-07,CMBM,23.84996461429581
2025-04-07,ICCT,23.029772329246946
2025-04-07,MSTZ,21.990740740740737
2025-04-07,RDIB,17.333333333333343
2025-04-07,BTCZ,16.34615384615384
2025-04-07,SIJ,15.650901999024851
2025-04-07,RMSG,15.625000000000014
2025-04-07,APM,14.78469537395014
2025-04-07,YSXT,13.36032388663966
2025-04-07,IMAB,13.235294117647053
2025-04-07,LRE,13.213783984794658
2025-04-07,PRPH,12.50000000000001
2025-04-07,FXP,12.396121883656516
2025-04-07,SMDD,11.849710982658964
2025-04-07,HIBS,11.578068466462575
2025-04-08,NAOV,179.9319727891157
2025-04-08,MSPRZ,96.05911330049264
2025-04-08,BTOG,72.25433526011561
2025-04-08,GLXG,71.31304532879338
2025-04-08,CELGr,70.0
2025-04-08,NXU,66.07142857142857
2025-04-08,ZVZZT,62.128043282236256
2025-04-08,ONCO,37.49999999999999
2025-04-08,SXTP,37.34430604982207
2025-04-08,FOXO,31.414547077197668
2025-04-08,GPUS,30.27522935779815
2025-04-08,ZWZZT,29.97319034852547
2025-04-08,AGL,27.294117647058822
2025-04-08,AUUD,25.581395348837216
2025-04-08,LOBO,24.22727272727272
2025-04-08,CRMD,23.723228995057653
2025-04-08,VRTL,22.407407407407405
2025-04-08,CLRO,22.14839424141751
2025-04-08,HBIO,20.89356110381078
2025-04-08,FGI,20.864406779661014
2025-04-09,VERO,248.2876712328767
2025-04-09,PHIO,111.88118811881188
2025-04-09,WORX,38.19095477386935
2025-04-09,MBOT,28.7769784172662
2025-04-09,CMLS,21.21212121212121
2025-04-09,SGN,20.476190476190474
2025-04-09,DXF,19.93769470404985
2025-04-09,OUSTZ,17.64705882352941
2025-04-09,OSRH,15.333333333333332
2025-04-09,TKLF,14.914425427872862
2025-04-09,CNTB,13.333333333333346
2025-04-09,ZIPP,12.98037912567714
2025-04-09,PACB,12.50000000000001
2025-04-09,HUBC,12.195121951219514
2025-04-09,PLAG,12.09677419354838
2025-04-09,HMY,11.873554356206624
2025-04-09,BTU,11.811722912966252
2025-04-09,BOTT,11.77942816725157
2025-04-09,ATHE,11.70808678500985
2025-04-09,ICCT,11.656441717791424
2025-04-10,ZXZZT,106.52892561983472
2025-04-10,RSLS,94.91525423728817
2025-04-10,STSS,87.85714285714285
2025-04-10,KTTA,70.64220183486239
2025-04-10,SBC,54.57413249211358
2025-04-10,PRFX,54.395604395604416
2025-04-10,SUNE,28.426395939086284
2025-04-10,YYGH,23.60939431396785
2025-04-10,ICCT,21.40921409214093
2025-04-10,GNFT,21.178637200736656
2025-04-10,HPH,19.56521739130436
2025-04-10,WTID,18.41690555163668
2025-04-10,JWEL,17.679558011049714
2025-04-10,HYFM,17.261904761904763
2025-04-10,EDUC,16.438984138626573
2025-04-10,LOVE,15.003138731952296
2025-04-10,OPTT,15.001277791975475
2025-04-10,SOXS,13.864734299516916
2025-04-10,CARD,13.132175583576014
2025-04-10,PTN,13.122171945701355
2025-04-11,ZXZZT,138.0
2025-04-11,BON,74.4645799011532
2025-04-11,STSS,58.46994535519124
2025-04-11,MSPRZ,49.42528735632184
2025-04-11,PAVMZ,41.93548387096776
2025-04-11,BGLC,35.023041474654384
2025-04-11,IPDN,28.94736842105264
2025-04-11,MMA,26.262626262626256
2025-04-11,SHPH,17.975903614457835
2025-04-11,FRGT,17.14589989350372
2025-04-11,CBLL,16.41255605381166
2025-04-11,SEVN,16.069788797061523
2025-04-11,LRE,14.728682170542632
2025-04-11,ZLAB,14.309210526315791
2025-04-11,CWD,14.090019569471618
2025-04-11,SDA,14.068441064638789
2025-04-11,FTHM,13.834648940589943
2025-04-11,CLLS,13.821138211382108
2025-04-11,SBC,13.529411764705882
2025-04-11,ABSI,13.238289205702635
2025-04-14,XAGE,139.80738362760837
2025-04-14,BULL,108.60377358490568
2025-04-14,RBNEV,76.3529411764706
2025-04-14,STSS,74.4
2025-04-14,BULLZ,60.88912410690659
2025-04-14,CELGr,49.49999999999999
2025-04-14,DMN,41.93548387096776
2025-04-14,THRD,39.835164835164825
2025-04-14,THTX,32.731958762886606
2025-04-14,ARTL,28.96946100498845
2025-04-14,PTN,27.27272727272726
2025-04-14,VERV,25.30674846625768
2025-04-14,AREC,24.636174636174648
2025-04-14,TMC,23.07692307692308
2025-04-14,TUSK,22.222222222222232
2025-04-14,VKTX,21.26462646264628
2025-04-14,RILYL,19.23076923076923
2025-04-14,EXOZ,18.715596330275226
2025-04-14,DLLL,18.480064978634736
2025-04-14,ONMD,17.93333333333332
2025-04-15,ZXZZT,136.96682464454975
2025-04-15,MURA,123.30097087378635
2025-04-15,ARBB,43.03076923076922
2025-04-15,SBEV,39.85507246376813
2025-04-15,HUIZ,29.72972972972972
2025-04-15,TMC,25.971731448763247
2025-04-15,VERV,19.1747572815534
2025-04-15,HUBCZ,19.14893617021276
2025-04-15,DTIL,16.591928251121082
2025-04-15,SUNE,16.02787456445993
2025-04-15,GMHS,15.19514967790831
2025-04-15,AKTX,14.106019766397129
2025-04-15,IE,13.861386138613865
2025-04-15,SKYE,12.977099236641216
2025-04-15,NMAX,12.307692307692305
2025-04-15,GP,12.206572769953064
2025-04-15,IPX,11.92538307794804
2025-04-15,HLP,11.769513690232946
2025-04-15,CNTM,11.11111111111112
2025-04-15,IINN,10.872395833333348
2025-04-16,ICAD,64.50777202072538
2025-04-16,MIRA,43.78065091395453
2025-04-16,SBEV,41.48936170212768
2025-04-16,NB,23.52941176470587
2025-04-16,OMEX,21.4251893939394
2025-04-16,HTZ,19.3150684931507
2025-04-16,BCTX,19.20000000000001
2025-04-16,SAGT,17.535545023696688
2025-04-16,PMN,15.875
2025-04-16,SOXS,13.858813339107837
2025-04-16,NVD,13.676470588235304
2025-04-16,XWEL,12.99029384390374
2025-04-16,IRIX,12.989999999999991
2025-04-16,THM,12.48073959938366
2025-04-16,AREN,11.5
2025-04-16,PWpA,11.428571428571423
2025-04-16,ABP,11.406844106463872
2025-04-16,STSS,11.11111111111111
2025-04-16,STBX,11.080255484587616
2025-04-16,GTIM,10.886138613861384
2025-04-17,CHRO,82.47011952191234
2025-04-17,RTC,62.7906976744186
2025-04-17,STSS,40.18867924528301
2025-04-17,QURE,38.49840255591055
2025-04-17,DXF,31.243243243243253
2025-04-17,HTZ,30.122591943957964
2025-04-17,ELIL,28.72251983416927
2025-04-17,LLYX,28.29940906106368
2025-04-17,DMN,22.580645161290327
2025-04-17,NTRP,18.35443037974684
2025-04-17,PRTG,17.333333333333332
2025-04-17,UFI,16.233766233766232
2025-04-17,CISO,15.945229681978809
2025-04-17,XHG,15.38461538461538
2025-04-17,PAVMZ,15.151515151515152
2025-04-17,RCT,14.619883040935672
2025-04-17,EVO,14.373088685015295
2025-04-17,ODVWZ,13.636363636363637
2025-04-17,AREC,13.063063063063044
2025-04-17,ONMD,12.340186510241471
2025-04-21,UPXI,346.1873638344227
2025-04-21,SHFS,73.09417040358744
2025-04-21,ZJZZT,55.38160469667319
2025-04-21,RSLS,48.9505973522764
2025-04-21,DWTX,26.69789227166278
2025-04-21,EVGN,23.711340206185564
2025-04-21,SBFM,20.0
2025-04-21,CELGr,19.59999999999999
2025-04-21,IPM,18.181818181818183
2025-04-21,ADD,17.495158166559065
2025-04-21,GMM,12.941176470588234
2025-04-21,GURE,12.15932914046122
2025-04-21,ESHA,11.34113411341134
2025-04-21,ONMD,11.111111111111107
2025-04-21,DRCT,10.624999999999984
2025-04-21,CCTG,10.563380281690142
2025-04-21,JZ,10.526315789473696
2025-04-21,GNS,10.276997189883586
2025-04-21,BSGM,10.24137931034483
2025-04-21,GMHS,10.084033613445389
2025-04-22,GELS,326.6666666666667
2025-04-22,TIVC,230.57142857142856
2025-04-22,OBLG,85.04672897196261
2025-04-22,WNW,63.709677419354826
2025-04-22,HOLO,35.81967213114755
2025-04-22,AGMH,24.100719424460447
2025-04-22,ABVE,24.00872323552736
2025-04-22,ANL,23.97660818713452
2025-04-22,SBEV,22.255639097744368
2025-04-22,JCSE,19.880108991825622
2025-04-22,IBIO,17.95234725171031
2025-04-22,SLI,17.857142857142858
2025-04-22,ADVB,17.365269461077858
2025-04-22,ICG,16.551724137931036
2025-04-22,SJ,16.25
2025-04-22,COIG,15.696938091335763
2025-04-22,COOT,15.315789473684204
2025-04-22,AAPG,14.905857740585764
2025-04-22,CJET,14.27918404662591
2025-04-22,DGNX,12.90947368421052
2025-04-23,MSPRZ,129.62962962962962
2025-04-23,ENSC,126.20320855614976
2025-04-23,AGMH,122.33333333333334
2025-04-23,JYD,94.3137254901961
2025-04-23,SNOA,75.96566523605148
2025-04-23,BTOG,43.86900228484386
2025-04-23,AGRI,39.23524522028261
2025-04-23,VRTL,39.02620345036366
2025-04-23,PEGA,28.64310645724257
2025-04-23,UPXI,26.944444444444454
2025-04-23,RZLT,24.276527331189723
2025-04-23,TIL,22.801697998787155
2025-04-23,MIND,21.32352941176469
2025-04-23,NDRA,20.24762583865426
2025-04-23,GLYC,19.20529801324504
2025-04-23,HCSG,17.959617428267794
2025-04-23,CEP,17.890772128060267
2025-04-23,RDTL,17.567752532165333
2025-04-23,RKLX,16.903633491311222
2025-04-23,MVLL,16.892239966281082
2025-04-24,PAVMZ,112.49999999999996
2025-04-24,CNEY,54.44531864673484
2025-04-24,PET,42.06708975521307
2025-04-24,ZVZZT,30.48016701461378
2025-04-24,ZENA,24.657534246575345
2025-04-24,SHYF,23.424657534246577
2025-04-24,CYH,20.16460905349793
2025-04-24,EPSM,18.77323420074349
2025-04-24,CEP,16.36363636363636
2025-04-24,ANGH,16.26118067978533
2025-04-24,DWSN,15.83333333333333
2025-04-24,GPRO,15.186140803538525
2025-04-24,LGCB,14.89361702127661
2025-04-24,SNT,13.207547169811315
2025-04-24,FARO,12.973484848484851
2025-04-24,PONY,12.5230202578269
2025-04-24,OUSTZ,12.499999999999991
2025-04-24,SWAG,10.989429578135413
2025-04-24,MTEX,10.947368421052625
2025-04-24,NUWE,10.907003444316882
2025-04-25,ZWZZT,2375.247524752475
2025-04-25,OMEX,84.25067480342683
2025-04-25,AGMH,54.35897435897436
2025-04-25,RETO,54.03830141548709
2025-04-25,SES,30.04948785821152
2025-04-25,PONY,23.38177014531043
2025-04-25,CEP,18.68951612903225
2025-04-25,RTC,18.59838274932615
2025-04-25,KITT,17.410714285714292
2025-04-25,FOXX,15.38461538461538
2025-04-25,GOVX,15.0
2025-04-25,HONE,14.11530815109344
2025-04-25,STKH,13.636363636363644
2025-04-25,HUDI,13.333333333333329
2025-04-25,SCNI,11.157024793388432
2025-04-25,DAIO,11.137440758293856
2025-04-25,CGC,10.73825503355704
2025-04-25,MCHX,10.56338028169015
2025-04-25,MBOT,10.082304526748958
2025-04-25,OPTT,9.985935302391006
2025-04-28,PAVMZ,81.81818181818181
2025-04-28,GLMD,58.59872611464969
2025-04-28,CGON,38.57845328565042
2025-04-28,PRTG,33.84615384615387
2025-04-28,ZWZZT,27.52
2025-04-28,AGMH,26.954732510288054
2025-04-28,PLUG,23.2134056185313
2025-04-28,YOSH,20.382165605095544
2025-04-28,BULLZ,19.69696969696971
2025-04-28,AZUL,18.05806529333816
2025-04-28,AMPY,16.72862453531599
2025-04-28,WOLF,16.360856269113157
2025-04-28,RBOT,15.702479338842975
2025-04-28,CASK,14.883401920438954
2025-04-28,QSG,14.682539682539684
2025-04-28,APLM,13.719512195121958
2025-04-28,HIMZ,13.48600508905854
2025-04-28,BCDA,13.19796954314721
2025-04-28,XNET,12.628865979381448
2025-04-28,SLNHP,11.47540983606558
2025-04-29,LGMK,123.25581395348836
2025-04-29,PAVMZ,100.0
2025-04-29,WLDS,66.66666666666667
2025-04-29,HIMZ,63.71100164203614
2025-04-29,HIMS,33.21629213483145
2025-04-29,LFMD,31.63934426229508
2025-04-29,DMN,31.57894736842105
2025-04-29,OMH,31.034482758620708
2025-04-29,LEG,22.077028885832195
2025-04-29,FOXX,20.71428571428572
2025-04-29,BON,20.615384615384613
2025-04-29,CLVT,19.22005571030642
2025-04-29,OMEX,18.939393939393938
2025-04-29,ICG,18.407960199004982
2025-04-29,SEI,17.403986387943597
2025-04-29,TVGN,17.345850224023902
2025-04-29,TRS,16.484040019056696
2025-04-29,AMIX,15.811965811965816
2025-04-29,HSON,14.3814905833456
2025-04-29,SOFX,14.335664335664342
2025-04-30,RGLS,136.94362017804153
2025-04-30,MSPRZ,128.2208588957055
2025-04-30,HUBCZ,42.84821428571428
2025-04-30,PAVMZ,33.33333333333333
2025-04-30,RCKY,28.24372759856632
2025-04-30,NTRB,25.0
2025-04-30,LGMK,24.539877300613497
2025-04-30,PYPD,24.04580152671756
2025-04-30,PTPI,23.84615384615385
2025-04-30,ULY,22.699386503067483
2025-04-30,OCTO,22.13740458015268
2025-04-30,STSS,22.10000000000001
2025-04-30,JAKK,15.262076053442952
2025-04-30,GIC,14.601171698963489
2025-04-30,JCSE,13.829787234042568
2025-04-30,GCTK,13.477246207701274
2025-04-30,ABVE,12.977099236641216
2025-04-30,MRM,12.84301834716907
2025-04-30,GITS,12.698412698412692
2025-04-30,VSA,12.141491395793494
2025-05-01,KIDZ,109.5652173913044
2025-05-01,NVNI,57.07935096688155
2025-05-01,NAOV,46.50349650349652
2025-05-01,LGMK,28.16091954022989
2025-05-01,BTOG,25.994694960212207
2025-05-01,PAPL,25.581395348837223
2025-05-01,HYMCL,22.500000000000004
2025-05-01,TTMI,22.00299700299701
2025-05-01,ETWO,21.31979695431473
2025-05-01,COMM,20.32085561497325
2025-05-01,MSFX,18.55140186915889
2025-05-01,MSFL,18.336776859504138
2025-05-01,MAX,17.976190476190474
